Accession,Collection_Date,Geo_Location,Isolation_Source,Cluster
MT192765,3/11/2020,"USA: CA, San Diego County",,0
MT246470,3/13/2020,USA: WA,,0
MT246480,3/13/2020,USA: WA,,0
MT251974,3/12/2020,USA: WA,,0
MT258379,3/18/2020,"USA: San Francisco, CA",,0
MT259263,3/13/2020,USA: WA,,0
MT263074,3/10/2020,Peru,,0
MT263402,3/23/2020,USA: WA,,0
MT263411,3/24/2020,USA: WA,,0
MT263438,3/24/2020,USA: WA,,0
MT276323,2/28/2020,USA: RI,oronasopharynx,0
MT276327,2/29/2020,USA: GA,oronasopharynx,0
MT276329,2/28/2020,USA: FL,oronasopharynx,0
MT276330,2/28/2020,USA: FL,oronasopharynx,0
MT276598,2020-03,Israel,,0
MT292569,3/9/2020,Spain,,0
MT293197,3/30/2020,USA: WA,,0
MT293209,3/30/2020,USA: WA,,0
MT293219,3/29/2020,USA: WA,,0
MN985325,1/19/2020,USA,oronasopharynx,1
MT020880,1/25/2020,USA: WA,oronasopharynx,1
MT020881,1/25/2020,USA: WA,oronasopharynx,1
MT152824,2/24/2020,"USA: Snohomish County, WA",,1
MT163717,2/28/2020,USA: WA,,1
MT163718,2/29/2020,USA: WA,,1
MT163719,3/1/2020,USA: WA,,1
MT188339,3/9/2020,USA: MN,,1
MT188341,3/5/2020,USA: MN,,1
MT233526,1/19/2020,USA: WA,oronasopharynx,1
MT246452,3/13/2020,USA: WA,,1
MT246455,3/12/2020,USA: WA,,1
MT246457,3/12/2020,USA: WA,,1
MT246464,3/13/2020,USA: WA,,1
MT246466,3/13/2020,USA: WA,,1
MT246471,3/14/2020,USA: WA,,1
MT246474,3/14/2020,USA: WA,,1
MT246476,3/13/2020,USA: WA,,1
MT246477,3/14/2020,USA: WA,,1
MT246478,3/14/2020,USA: WA,,1
MT246488,3/14/2020,USA: WA,,1
MT246667,1/19/2020,USA: WA,oronasopharynx,1
MT259241,3/16/2020,USA: WA,,1
MT259253,3/16/2020,USA: WA,,1
MT259254,3/16/2020,USA: WA,,1
MT259266,3/13/2020,USA: WA,,1
MT259271,3/15/2020,USA: WA,,1
MT259282,3/15/2020,USA: WA,,1
MT259287,3/15/2020,USA: WA,,1
MT262896,3/13/2020,USA: WA,,1
MT262897,3/13/2020,USA: WA,,1
MT262898,3/13/2020,USA: WA,,1
MT262899,3/13/2020,USA: WA,,1
MT262900,3/13/2020,USA: WA,,1
MT262901,3/13/2020,USA: WA,,1
MT262902,3/13/2020,USA: WA,,1
MT262903,3/13/2020,USA: WA,,1
MT262904,3/13/2020,USA: WA,,1
MT262905,3/13/2020,USA: WA,,1
MT262906,3/13/2020,USA: WA,,1
MT262907,3/13/2020,USA: WA,,1
MT262908,3/13/2020,USA: WA,,1
MT262909,3/13/2020,USA: WA,,1
MT262910,3/13/2020,USA: WA,,1
MT262911,3/13/2020,USA: WA,,1
MT262912,3/13/2020,USA: WA,,1
MT262913,3/13/2020,USA: WA,,1
MT262914,3/13/2020,USA: WA,,1
MT262915,3/13/2020,USA: WA,,1
MT262916,3/13/2020,USA: WA,,1
MT263396,3/22/2020,USA: WA,,1
MT263399,3/24/2020,USA: WA,,1
MT263414,3/24/2020,USA: WA,,1
MT263416,3/21/2020,USA: WA,,1
MT263419,3/20/2020,USA: WA,,1
MT263424,3/24/2020,USA: WA,,1
MT263425,3/24/2020,USA: WA,,1
MT263434,3/24/2020,USA: WA,,1
MT263435,3/24/2020,USA: WA,,1
MT263440,3/24/2020,USA: WA,,1
MT263447,3/14/2020,USA: WA,,1
MT263450,3/24/2020,USA: WA,,1
MT263457,3/24/2020,USA: WA,,1
MT263458,3/23/2020,USA: WA,,1
MT263462,3/23/2020,USA: WA,,1
MT263463,3/23/2020,USA: WA,,1
MT263464,3/23/2020,USA: WA,,1
MT263469,3/23/2020,USA: WA,,1
MT293159,3/29/2020,USA: WA,,1
MT293163,3/29/2020,USA: WA,,1
MT293181,3/26/2020,USA: WA,,1
MT293183,3/26/2020,USA: WA,,1
MT293186,3/26/2020,USA: WA,,1
MT293188,3/28/2020,USA: WA,,1
MT293190,3/26/2020,USA: WA,,1
MT293192,3/28/2020,USA: WA,,1
MT293199,3/30/2020,USA: WA,,1
MT293202,3/30/2020,USA: WA,,1
MT293206,3/30/2020,USA: WA,,1
MT293210,3/29/2020,USA: WA,,1
MT293225,3/29/2020,USA: WA,,1
MT295464,3/10/2020,USA,,1
MN908947,2019-12,China,,2
MN988668,1/2/2020,China,,2
MN988669,1/2/2020,China,,2
MN994468,1/22/2020,USA: CA,oronasopharynx,2
MN996527,12/30/2019,China: Wuhan,lung,2
MN996528,12/30/2019,China: Wuhan,lung,2
MN996529,12/30/2019,China: Wuhan,lung,2
MN996530,12/30/2019,China: Wuhan,lung,2
MN996531,12/30/2019,China: Wuhan,lung,2
MT007544,1/25/2020,Australia: Victoria,,2
MT012098,1/27/2020,India: Kerala State,oronasopharynx,2
MT019529,12/23/2019,"China: Hubei, Wuhan",lung,2
MT019530,12/30/2019,"China: Hubei, Wuhan",lung,2
MT019531,12/30/2019,"China: Hubei, Wuhan",lung,2
MT019532,12/30/2019,"China: Hubei, Wuhan",lung,2
MT019533,1/1/2020,"China: Hubei, Wuhan",lung,2
MT027062,1/29/2020,USA: CA,oronasopharynx,2
MT027063,1/29/2020,USA: CA,oronasopharynx,2
MT027064,1/29/2020,USA: CA,oronasopharynx,2
MT039873,1/20/2020,China: Hangzhou,"lung, oronasopharynx",2
MT039887,1/31/2020,USA: WI,oronasopharynx,2
MT039888,1/29/2020,USA: MA,oronasopharynx,2
MT039890,2020-01,South Korea,,2
MT044258,1/27/2020,USA: CA,oronasopharynx,2
MT066176,2/5/2020,Taiwan,,2
MT072688,1/13/2020,Nepal,oronasopharynx,2
MT093571,2/7/2020,Sweden,,2
MT093631,1/8/2020,China,oronasopharynx,2
MT106053,2/10/2020,USA: CA,oronasopharynx,2
MT118835,2/23/2020,USA: CA,lung,2
MT121215,2/2/2020,China: Shanghai,oronasopharynx,2
MT123290,2/5/2020,"China: Guangdong, Guangzhou",oronasopharynx,2
MT123291,1/29/2020,China: Guangzhou,lung,2
MT123293,1/29/2020,China: Guangzhou,feces,2
MT126808,2/28/2020,Brazil,oronasopharynx,2
MT159705,2/17/2020,USA,oronasopharynx,2
MT159706,2/17/2020,USA,oronasopharynx,2
MT159707,2/17/2020,USA,oronasopharynx,2
MT159708,2/17/2020,USA,oronasopharynx,2
MT159709,2/20/2020,USA,oronasopharynx,2
MT159710,2/17/2020,USA,oronasopharynx,2
MT159711,2/20/2020,USA,oronasopharynx,2
MT159712,2/25/2020,USA,oronasopharynx,2
MT159713,2/18/2020,USA,oronasopharynx,2
MT159714,2/18/2020,USA,oronasopharynx,2
MT159715,2/24/2020,USA,oronasopharynx,2
MT159716,2/24/2020,USA,oronasopharynx,2
MT159717,2/17/2020,USA,oronasopharynx,2
MT159718,2/18/2020,USA,oronasopharynx,2
MT159719,2/18/2020,USA,oronasopharynx,2
MT159720,2/21/2020,USA,oronasopharynx,2
MT159721,2/21/2020,USA,oronasopharynx,2
MT159722,2/21/2020,USA,oronasopharynx,2
MT163716,2/27/2020,USA: WA,,2
MT184907,2/18/2020,USA,oronasopharynx,2
MT184908,2/21/2020,USA,oronasopharynx,2
MT184909,2/21/2020,USA,oronasopharynx,2
MT184910,2/18/2020,USA,oronasopharynx,2
MT184911,2/17/2020,USA,oronasopharynx,2
MT184912,2/17/2020,USA,oronasopharynx,2
MT184913,2/24/2020,USA,oronasopharynx,2
MT188340,3/7/2020,USA: MN,,2
MT192759,1/25/2020,Taiwan,"lung, oronasopharynx",2
MT192772,1/22/2020,Viet Nam: Ho Chi Minh city,,2
MT192773,1/22/2020,Viet Nam: Ho Chi Minh city,,2
MT240479,3/4/2020,Pakistan: Gilgit,oronasopharynx,2
MT253696,1/23/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT253697,1/23/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT253698,1/23/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT253699,1/24/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT253700,1/25/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT253701,1/21/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT253702,1/21/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT253703,1/25/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT253704,1/25/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT253705,1/22/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT253706,1/22/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT253707,1/25/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT253708,1/21/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT253709,1/21/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT253710,1/21/2020,"China: Zhejiang, Hangzhou","lung, oronasopharynx",2
MT258377,3/18/2020,"USA: San Francisco, CA",,2
MT259226,1/10/2020,"China: Hubei, Wuhan",oronasopharynx,2
MT259227,1/26/2020,"China: Hubei, Wuhan",oronasopharynx,2
MT259228,1/26/2020,"China: Hubei, Wuhan",oronasopharynx,2
MT259229,1/26/2020,"China: Hubei, Wuhan",oronasopharynx,2
MT259230,1/25/2020,"China: Hubei, Wuhan",oronasopharynx,2
MT259231,1/25/2020,"China: Hubei, Wuhan",oronasopharynx,2
MT259267,3/14/2020,USA: WA,,2
MT262993,3/12/2020,Pakistan: KPK,oronasopharynx,2
MT263404,3/24/2020,USA: WA,,2
MT263429,3/24/2020,USA: WA,,2
MT276324,2/26/2020,USA: CA,oronasopharynx,2
MT276325,2/27/2020,USA: WA,oronasopharynx,2
MT276326,2/29/2020,USA: GA,oronasopharynx,2
MT276328,2/27/2020,USA: OR,oronasopharynx,2
MT276331,2/29/2020,USA: TX,oronasopharynx,2
MT276597,2020-02,Israel,,2
MT281577,3/10/2020,"China: Anhui, Fuyang",feces,2
MT291827,12/30/2019,China: Wuhan,lung,2
MT291828,12/30/2019,China: Wuhan,lung,2
MT291829,12/30/2019,China: Wuhan,lung,2
MT291830,12/30/2019,China: Wuhan,lung,2
MT291835,1/27/2020,China: Beijing,oronasopharynx,2
MT292572,3/10/2020,Spain,,2
NC_045512,2019-12,China,,2
MT246450,3/13/2020,USA: WA,,3
MT246467,3/14/2020,USA: WA,,3
MT246481,3/13/2020,USA: WA,,3
MT246487,3/15/2020,USA: WA,,3
MT251976,3/14/2020,USA: WA,,3
MT258378,3/18/2020,"USA: San Francisco, CA",,3
MT258380,3/18/2020,"USA: San Francisco, CA",,3
MT258381,3/18/2020,"USA: San Francisco, CA",,3
MT258383,3/18/2020,"USA: San Francisco, CA",,3
MT259235,3/13/2020,USA: WA,,3
MT259239,3/16/2020,USA: WA,,3
MT259243,3/13/2020,USA: WA,,3
MT259244,3/16/2020,USA: WA,,3
MT259246,3/13/2020,USA: WA,,3
MT259248,3/14/2020,USA: WA,,3
MT259249,3/13/2020,USA: WA,,3
MT259251,3/14/2020,USA: WA,,3
MT259256,3/13/2020,USA: WA,,3
MT259260,3/16/2020,USA: WA,,3
MT259261,3/16/2020,USA: WA,,3
MT259264,3/13/2020,USA: WA,,3
MT259278,3/15/2020,USA: WA,,3
MT259286,3/15/2020,USA: WA,,3
MT263392,3/24/2020,USA: WA,,3
MT263394,3/22/2020,USA: WA,,3
MT263406,3/21/2020,USA: WA,,3
MT263408,3/24/2020,USA: WA,,3
MT263415,3/24/2020,USA: WA,,3
MT263437,3/24/2020,USA: WA,,3
MT263446,3/24/2020,USA: WA,,3
MT263468,3/23/2020,USA: WA,,3
MT293162,3/29/2020,USA: WA,,3
MT293171,3/30/2020,USA: WA,,3
MT293172,3/30/2020,USA: WA,,3
MT293176,3/28/2020,USA: WA,,3
MT293178,3/26/2020,USA: WA,,3
MT293189,3/26/2020,USA: WA,,3
MT293191,3/26/2020,USA: WA,,3
MT293195,3/28/2020,USA: WA,,3
MT293201,3/30/2020,USA: WA,,3
MT293204,3/30/2020,USA: WA,,3
MT293205,3/30/2020,USA: WA,,3
MT293212,3/30/2020,USA: WA,,3
MT293220,3/28/2020,USA: WA,,3
MT293222,3/29/2020,USA: WA,,3
MN938384,1/10/2020,China: Shenzhen,oronasopharynx,4
MN975262,1/11/2020,China,"lung, oronasopharynx",4
MN988713,1/21/2020,USA: Illinois,"lung, oronasopharynx",4
MN994467,1/23/2020,USA: CA,oronasopharynx,4
MN997409,1/22/2020,USA: AZ,feces,4
MT044257,1/28/2020,USA: IL,"lung, oronasopharynx",4
MT049951,1/17/2020,China: Yunnan,"lung, oronasopharynx",4
MT050493,1/31/2020,India: Kerala State,oronasopharynx,4
MT066175,1/31/2020,Taiwan,,4
MT106052,2/6/2020,USA: CA,oronasopharynx,4
MT106054,2/11/2020,USA: TX,"lung, oronasopharynx",4
MT123292,1/27/2020,China: Guangzhou,"lung, oronasopharynx",4
MT135041,1/26/2020,China: Beijing,,4
MT135042,1/28/2020,China: Beijing,,4
MT135043,1/28/2020,China: Beijing,,4
MT135044,1/28/2020,China: Beijing,,4
MT226610,1/20/2020,China,oronasopharynx,4
MT233523,3/4/2020,Spain: Valencia,,4
MT259252,3/14/2020,USA: WA,,4
MT263410,3/24/2020,USA: WA,,4
MT291826,12/30/2019,China: Wuhan,lung,4
MT291831,1/24/2020,China: Beijing,oronasopharynx,4
MT291832,1/25/2020,China: Beijing,oronasopharynx,4
MT291833,1/28/2020,China: Beijing,oronasopharynx,4
MT291834,1/28/2020,China: Beijing,oronasopharynx,4
MT291836,1/29/2020,China: Beijing,oronasopharynx,4
MT292571,3/9/2020,Spain,,4
MT292573,3/9/2020,Spain,,4
MT295465,3/27/2020,USA,,4
